evaluations raw_y y y_p misses hits c__w_allowed_tinf_ c__w_allowed_inc_ c__bending_capacity_ c__shear_VRd_max_ c__min_slab_depth_fire_ c__min_reinforcement_crack_ c__min_reinforcement_ductility_ c__max_reinforcement c__max_reinforcement_spacing_lay_1 c__max_reinforcement_spacing_lay_2 c__max_reinforcement_spacing_lay_3 c__min_reinforcement_spacing_lay_1 c__min_reinforcement_spacing_lay_2 c__min_reinforcement_spacing_lay_3 c__reinforcement_outside_cross_section c__beam_bending_capacity_ c__beam_shear_VRd_max_ c__beam_min_width_fire_ c__beam_min_reinforcement_crack_ c__beam_min_reinforcement_duct_ c__beam_max_reinforcement_ c__beam_min_spacing_lay_1_ c__beam_min_spacing_lay_2_ c__beam_deflection_tinf_ var__slab_depth_mm var__reinforcement_spacing_lay_1_mm var__reinforcement_spacing_lay_2_mm var__reinforcement_spacing_lay_3_mm var__reinforcement_layer_active_2_ var__reinforcement_layer_active_3_ var__reinforcement_diameter_mm var__concrete_grade_MPa var__beam_depth_mm var__beam_reinforcement_diameter_mm var__beam_reinforcement_spacing_lay_1_mm var__beam_reinforcement_spacing_lay_2_mm var__beam_reinforcement_layer_active_2_
43 9461.4288530222 409.9933958312 9461.4288530222 43.0000000000 1032.0000000000 0.0000000000 0.3896319779 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.7294061868 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.7280000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 280.0000000000 200.0000000000 71.4000000000 37.0000000000 1.0000000000 1.0000000000 32.0000000000 40.0000000000 500.0000000000 12.0000000000 40.0000000000 24.0000000000 1.0000000000
44 578.6509345467 169.2783858061 578.6509345467 44.0000000000 1056.0000000000 0.0000000000 0.5063933273 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 240.0000000000 45.5000000000 34.5000000000 66.7000000000 0.0000000000 1.0000000000 16.0000000000 45.0000000000 600.0000000000 14.0000000000 30.0000000000 21.8200000000 0.0000000000
45 45002.4943303989 228.5953635942 45002.4943303989 45.0000000000 1080.0000000000 0.0000000000 1.3783420578 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.2162848772 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.3500000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.3891974054 1.9866666667 0.2800000000 0.2168303572 120.0000000000 52.6000000000 58.8000000000 62.5000000000 0.0000000000 1.0000000000 20.0000000000 30.0000000000 500.0000000000 32.0000000000 21.8200000000 48.0000000000 1.0000000000
46 1127.8687727168 243.6196549068 1127.8687727168 46.0000000000 1104.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.1733333333 0.4933333333 0.0000000000 330.0000000000 37.0000000000 40.0000000000 52.6000000000 1.0000000000 1.0000000000 12.0000000000 90.0000000000 550.0000000000 16.0000000000 26.6700000000 21.8200000000 1.0000000000
47 48145.6886943681 495.2899442664 48145.6886943681 47.0000000000 1128.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.2939682096 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.6640000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 1.2400000000 1.4000000000 0.0000000000 340.0000000000 66.7000000000 50.0000000000 38.5000000000 0.0000000000 1.0000000000 32.0000000000 80.0000000000 600.0000000000 24.0000000000 21.8200000000 20.0000000000 1.0000000000
48 6072.4888695440 184.4060714435 6072.4888695440 48.0000000000 1152.0000000000 0.0000000000 0.8077623621 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.1600000000 0.0000000000 0.0000000000 0.0000000000 0.2258646953 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.4933333333 0.5183038413 280.0000000000 34.5000000000 37.0000000000 40.0000000000 0.0000000000 0.0000000000 20.0000000000 35.0000000000 350.0000000000 16.0000000000 40.0000000000 21.8200000000 1.0000000000
49 241.8302921360 240.3668803930 241.8302921360 49.0000000000 1176.0000000000 0.0000000000 0.0020253094 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 320.0000000000 71.4000000000 33.3000000000 40.0000000000 0.0000000000 1.0000000000 20.0000000000 55.0000000000 550.0000000000 10.0000000000 20.0000000000 20.0000000000 1.0000000000
50 4283.2981383981 203.0840954590 4283.2981383981 50.0000000000 1200.0000000000 0.0000000000 0.9629146158 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.4666666667 0.3333333333 0.0000000000 240.0000000000 47.6000000000 58.8000000000 33.3000000000 0.0000000000 1.0000000000 16.0000000000 35.0000000000 600.0000000000 20.0000000000 26.6700000000 30.0000000000 1.0000000000
51 248.6921122382 248.6921122382 248.6921122382 51.0000000000 1224.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 350.0000000000 43.5000000000 33.3000000000 55.6000000000 1.0000000000 1.0000000000 14.0000000000 70.0000000000 550.0000000000 14.0000000000 34.2900000000 30.0000000000 1.0000000000
52 170.8030496537 170.8030496537 170.8030496537 52.0000000000 1248.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 240.0000000000 45.5000000000 166.7000000000 55.6000000000 0.0000000000 1.0000000000 14.0000000000 70.0000000000 500.0000000000 12.0000000000 30.0000000000 24.0000000000 1.0000000000
53 535.6894684295 184.4784178953 535.6894684295 53.0000000000 1272.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0266666667 0.4000000000 0.0000000000 330.0000000000 90.9000000000 71.4000000000 43.5000000000 1.0000000000 1.0000000000 10.0000000000 55.0000000000 600.0000000000 14.0000000000 26.6700000000 20.0000000000 1.0000000000
54 14461.5131551871 235.2034214285 14461.5131551871 54.0000000000 1296.0000000000 0.0000000000 0.2205365678 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.2780343794 0.9200000000 1.2400000000 0.2883343017 310.0000000000 40.0000000000 41.7000000000 41.7000000000 1.0000000000 1.0000000000 12.0000000000 40.0000000000 400.0000000000 24.0000000000 24.0000000000 21.8200000000 1.0000000000
55 265.3882551219 131.8793122545 265.3882551219 55.0000000000 1320.0000000000 0.0000000000 0.2625105283 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 190.0000000000 50.0000000000 52.6000000000 142.9000000000 0.0000000000 1.0000000000 14.0000000000 70.0000000000 400.0000000000 10.0000000000 24.0000000000 20.0000000000 1.0000000000
56 2403.4227375945 186.1014203754 2403.4227375945 56.0000000000 1344.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.1461736842 0.6000000000 0.6000000000 0.0000000000 260.0000000000 200.0000000000 62.5000000000 43.5000000000 0.0000000000 1.0000000000 10.0000000000 90.0000000000 350.0000000000 24.0000000000 30.0000000000 30.0000000000 1.0000000000
57 12408.8983294987 279.9465435030 12408.8983294987 57.0000000000 1368.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0382317357 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.2911345718 0.8666666667 0.8666666667 0.4763449845 350.0000000000 41.7000000000 62.5000000000 35.7000000000 0.0000000000 1.0000000000 16.0000000000 90.0000000000 300.0000000000 20.0000000000 21.8200000000 21.8200000000 1.0000000000
58 1217.7795414988 107.6472849204 1217.7795414988 58.0000000000 1392.0000000000 0.0052441115 0.3951676682 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.1111111111 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.2000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0666666667 0.4666666667 0.0000000000 110.0000000000 166.7000000000 40.0000000000 71.4000000000 0.0000000000 1.0000000000 14.0000000000 35.0000000000 500.0000000000 20.0000000000 40.0000000000 26.6700000000 1.0000000000
59 709.6775012696 175.1841192953 709.6775012696 59.0000000000 1416.0000000000 0.0000000000 0.5941240027 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 310.0000000000 47.6000000000 41.7000000000 37.0000000000 0.0000000000 1.0000000000 16.0000000000 30.0000000000 550.0000000000 10.0000000000 34.2900000000 21.8200000000 1.0000000000
60 526.1682708160 157.3946606505 526.1682708160 60.0000000000 1440.0000000000 0.0000000000 0.4381236444 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0571185823 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 330.0000000000 83.3000000000 166.7000000000 35.7000000000 0.0000000000 1.0000000000 16.0000000000 25.0000000000 500.0000000000 14.0000000000 30.0000000000 26.6700000000 0.0000000000
61 27123.7394017392 425.9791025257 27123.7394017392 61.0000000000 1464.0000000000 0.0000000000 1.2134710276 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.8357230927 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0240000000 0.9200000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 300.0000000000 142.9000000000 62.5000000000 33.3000000000 1.0000000000 1.0000000000 32.0000000000 20.0000000000 600.0000000000 10.0000000000 24.0000000000 30.0000000000 1.0000000000
62 514.1425783101 96.4677623890 514.1425783101 62.0000000000 1488.0000000000 0.0000000000 0.2843890444 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0170984427 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.4000000000 0.0452747270 250.0000000000 83.3000000000 37.0000000000 58.8000000000 0.0000000000 1.0000000000 10.0000000000 16.0000000000 500.0000000000 14.0000000000 30.0000000000 20.0000000000 1.0000000000
63 690.4251132467 191.5167878037 690.4251132467 63.0000000000 1512.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.3333333333 0.2000000000 0.0000000000 310.0000000000 33.3000000000 45.5000000000 111.1000000000 0.0000000000 1.0000000000 12.0000000000 55.0000000000 500.0000000000 20.0000000000 30.0000000000 34.2900000000 1.0000000000
64 1000000000000.0000000000 1000000000000.0000000000 1000000000000.0000000000 64.0000000000 1536.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 110.0000000000 52.6000000000 37.0000000000 55.6000000000 0.0000000000 1.0000000000 32.0000000000 80.0000000000 400.0000000000 14.0000000000 24.0000000000 20.0000000000 1.0000000000
65 1000000000000.0000000000 1000000000000.0000000000 1000000000000.0000000000 65.0000000000 1560.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 310.0000000000 76.9000000000 34.5000000000 34.5000000000 0.0000000000 1.0000000000 12.0000000000 90.0000000000 600.0000000000 10.0000000000 21.8200000000 24.0000000000 0.0000000000
66 324.9332584939 192.8123661282 324.9332584939 66.0000000000 1584.0000000000 0.0000000000 0.0433501369 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0266666667 0.1200000000 0.0000000000 240.0000000000 52.6000000000 37.0000000000 55.6000000000 0.0000000000 1.0000000000 16.0000000000 70.0000000000 600.0000000000 14.0000000000 26.6700000000 24.0000000000 1.0000000000
67 1000000000000.0000000000 1000000000000.0000000000 1000000000000.0000000000 67.0000000000 1608.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 200.0000000000 166.7000000000 34.5000000000 41.7000000000 0.0000000000 0.0000000000 10.0000000000 16.0000000000 550.0000000000 14.0000000000 20.0000000000 21.8200000000 1.0000000000
68 6429.8220802226 337.2822831683 6429.8220802226 68.0000000000 1632.0000000000 0.0000000000 0.0313767524 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.4400000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.3333333333 0.8666666667 0.0000000000 280.0000000000 66.7000000000 33.3000000000 33.3000000000 0.0000000000 1.0000000000 24.0000000000 80.0000000000 550.0000000000 20.0000000000 30.0000000000 21.8200000000 1.0000000000
69 3186.3120688784 340.8009822900 3186.3120688784 69.0000000000 1656.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.4400000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.1733333333 0.4933333333 0.0000000000 370.0000000000 83.3000000000 40.0000000000 33.3000000000 0.0000000000 1.0000000000 24.0000000000 80.0000000000 500.0000000000 16.0000000000 26.6700000000 21.8200000000 1.0000000000
70 18530.1186393148 194.6427777459 18530.1186393148 70.0000000000 1680.0000000000 0.0000000000 1.7327794603 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.1000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.6800000000 1.0533333333 0.0000000000 120.0000000000 38.5000000000 66.7000000000 38.5000000000 0.0000000000 1.0000000000 14.0000000000 40.0000000000 600.0000000000 28.0000000000 34.2900000000 26.6700000000 1.0000000000
71 227.8500588515 196.0496140024 227.8500588515 71.0000000000 1704.0000000000 0.0000000000 0.0513832436 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 260.0000000000 40.0000000000 43.5000000000 33.3000000000 1.0000000000 1.0000000000 12.0000000000 70.0000000000 550.0000000000 10.0000000000 26.6700000000 21.8200000000 1.0000000000
72 189.7540600159 164.2807309258 189.7540600159 72.0000000000 1728.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0492238407 300.0000000000 55.6000000000 66.7000000000 58.8000000000 0.0000000000 1.0000000000 14.0000000000 45.0000000000 400.0000000000 10.0000000000 24.0000000000 20.0000000000 1.0000000000
73 888.1402422411 297.4363701350 888.1402422411 73.0000000000 1752.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.4400000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 360.0000000000 125.0000000000 34.5000000000 33.3000000000 0.0000000000 1.0000000000 24.0000000000 60.0000000000 600.0000000000 12.0000000000 30.0000000000 26.6700000000 1.0000000000
74 204.4845115936 204.4845115936 204.4845115936 74.0000000000 1776.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 390.0000000000 41.7000000000 33.3000000000 33.3000000000 0.0000000000 1.0000000000 10.0000000000 55.0000000000 600.0000000000 16.0000000000 34.2900000000 34.2900000000 1.0000000000
75 103.6060475672 98.5937425358 103.6060475672 75.0000000000 1800.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0166666667 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 120.0000000000 71.4000000000 34.5000000000 45.5000000000 0.0000000000 1.0000000000 10.0000000000 90.0000000000 400.0000000000 12.0000000000 24.0000000000 34.2900000000 0.0000000000
