evaluations raw_y y y_p misses hits c__w_allowed_tinf_ c__w_allowed_inc_ c__bending_capacity_ c__shear_VRd_max_ c__min_slab_depth_fire_ c__min_reinforcement_crack_ c__min_reinforcement_ductility_ c__max_reinforcement c__max_reinforcement_spacing_lay_1 c__max_reinforcement_spacing_lay_2 c__max_reinforcement_spacing_lay_3 c__min_reinforcement_spacing_lay_1 c__min_reinforcement_spacing_lay_2 c__min_reinforcement_spacing_lay_3 c__reinforcement_outside_cross_section c__vibration_f_min_Hz c__beam_bending_capacity_ c__beam_shear_VRd_max_ c__beam_min_width_fire_ c__beam_min_reinforcement_crack_ c__beam_min_reinforcement_duct_ c__beam_max_reinforcement_ c__beam_min_spacing_lay_1_ c__beam_min_spacing_lay_2_ c__beam_deflection_tinf_ var__slab_depth_mm var__reinforcement_spacing_lay_1_mm var__reinforcement_spacing_lay_2_mm var__reinforcement_spacing_lay_3_mm var__reinforcement_layer_active_2_ var__reinforcement_layer_active_3_ var__reinforcement_diameter_mm var__concrete_grade_MPa var__beam_depth_mm var__beam_reinforcement_diameter_mm var__beam_reinforcement_spacing_lay_1_mm var__beam_reinforcement_spacing_lay_2_mm var__beam_reinforcement_layer_active_2_
226 14237.1625326092 182.7570009455 14237.1625326092 226.0000000000 5650.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 330.0000000000 38.5000000000 100.0000000000 33.3000000000 1.0000000000 0.0000000000 14.0000000000 80.0000000000 350.0000000000 20.0000000000 21.8200000000 60.0000000000 1.0000000000
227 1784.3931255657 171.0447292653 1784.3931255657 227.0000000000 5675.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 330.0000000000 55.6000000000 100.0000000000 35.7000000000 1.0000000000 0.0000000000 14.0000000000 80.0000000000 450.0000000000 20.0000000000 80.0000000000 34.2900000000 1.0000000000
228 9187.7889591615 204.7500114383 9187.7889591615 228.0000000000 5700.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 330.0000000000 50.0000000000 37.0000000000 62.5000000000 1.0000000000 1.0000000000 14.0000000000 55.0000000000 500.0000000000 28.0000000000 30.0000000000 30.0000000000 0.0000000000
229 15229.7400770729 119.8125537574 15229.7400770729 229.0000000000 5725.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 220.0000000000 66.7000000000 66.7000000000 200.0000000000 0.0000000000 0.0000000000 16.0000000000 60.0000000000 600.0000000000 20.0000000000 20.0000000000 48.0000000000 0.0000000000
230 15463.9753112626 156.4703778000 15463.9753112626 230.0000000000 5750.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 250.0000000000 38.5000000000 66.7000000000 33.3000000000 0.0000000000 0.0000000000 14.0000000000 90.0000000000 350.0000000000 28.0000000000 26.6700000000 60.0000000000 1.0000000000
231 16278.1286520572 198.0766594439 16278.1286520572 231.0000000000 5775.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 300.0000000000 62.5000000000 55.6000000000 34.5000000000 0.0000000000 1.0000000000 16.0000000000 60.0000000000 500.0000000000 20.0000000000 20.0000000000 24.0000000000 1.0000000000
232 1019.8204281630 213.9989097174 1019.8204281630 232.0000000000 5800.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 380.0000000000 52.6000000000 37.0000000000 52.6000000000 1.0000000000 1.0000000000 12.0000000000 80.0000000000 500.0000000000 28.0000000000 120.0000000000 48.0000000000 1.0000000000
233 4609.4818784211 128.0246325068 4609.4818784211 233.0000000000 5825.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 300.0000000000 83.3000000000 55.6000000000 200.0000000000 0.0000000000 1.0000000000 16.0000000000 40.0000000000 500.0000000000 20.0000000000 26.6700000000 34.2900000000 0.0000000000
234 76730.8936368276 186.0695871659 76730.8936368276 234.0000000000 5850.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 300.0000000000 58.8000000000 55.6000000000 35.7000000000 1.0000000000 1.0000000000 16.0000000000 30.0000000000 500.0000000000 20.0000000000 20.0000000000 24.0000000000 0.0000000000
235 7018.9361291894 151.1650714944 7018.9361291894 235.0000000000 5875.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 320.0000000000 83.3000000000 55.6000000000 200.0000000000 1.0000000000 0.0000000000 16.0000000000 40.0000000000 600.0000000000 16.0000000000 80.0000000000 60.0000000000 1.0000000000
236 35289.6622757282 137.5110429378 35289.6622757282 236.0000000000 5900.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 330.0000000000 66.7000000000 111.1000000000 250.0000000000 1.0000000000 0.0000000000 14.0000000000 40.0000000000 350.0000000000 20.0000000000 20.0000000000 21.8200000000 0.0000000000
237 10362.6060441485 184.1233948858 10362.6060441485 237.0000000000 5925.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 300.0000000000 58.8000000000 55.6000000000 200.0000000000 0.0000000000 0.0000000000 24.0000000000 60.0000000000 500.0000000000 20.0000000000 20.0000000000 48.0000000000 0.0000000000
238 7282.2148622866 130.9182906681 7282.2148622866 238.0000000000 5950.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 300.0000000000 58.8000000000 55.6000000000 83.3000000000 0.0000000000 0.0000000000 16.0000000000 40.0000000000 500.0000000000 20.0000000000 20.0000000000 48.0000000000 0.0000000000
239 32394.6754212907 206.5675014089 32394.6754212907 239.0000000000 5975.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 330.0000000000 34.5000000000 58.8000000000 166.7000000000 0.0000000000 1.0000000000 20.0000000000 40.0000000000 500.0000000000 20.0000000000 20.0000000000 34.2900000000 1.0000000000
240 5033.2975550306 145.2048741843 5033.2975550306 240.0000000000 6000.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 330.0000000000 55.6000000000 100.0000000000 200.0000000000 0.0000000000 1.0000000000 16.0000000000 40.0000000000 500.0000000000 20.0000000000 26.6700000000 34.2900000000 0.0000000000
241 4372.7132574935 145.8385861423 4372.7132574935 241.0000000000 6025.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 330.0000000000 55.6000000000 90.9000000000 35.7000000000 1.0000000000 0.0000000000 14.0000000000 40.0000000000 500.0000000000 20.0000000000 30.0000000000 60.0000000000 1.0000000000
242 1000000000000.0000000000 1000000000000.0000000000 1000000000000.0000000000 242.0000000000 6050.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 380.0000000000 52.6000000000 90.9000000000 111.1000000000 1.0000000000 1.0000000000 20.0000000000 80.0000000000 350.0000000000 20.0000000000 120.0000000000 34.2900000000 1.0000000000
243 5132.7335830237 236.3999464283 5132.7335830237 243.0000000000 6075.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 330.0000000000 66.7000000000 37.0000000000 52.6000000000 1.0000000000 1.0000000000 16.0000000000 80.0000000000 500.0000000000 28.0000000000 40.0000000000 48.0000000000 0.0000000000
244 1357.2445367134 176.1963628984 1357.2445367134 244.0000000000 6100.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 330.0000000000 55.6000000000 100.0000000000 35.7000000000 1.0000000000 0.0000000000 14.0000000000 90.0000000000 450.0000000000 20.0000000000 80.0000000000 34.2900000000 1.0000000000
245 13470.6216347383 142.2759669268 13470.6216347383 245.0000000000 6125.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 240.0000000000 58.8000000000 55.6000000000 100.0000000000 0.0000000000 0.0000000000 20.0000000000 60.0000000000 600.0000000000 16.0000000000 20.0000000000 48.0000000000 0.0000000000
246 4656.3409896145 152.1963034955 4656.3409896145 246.0000000000 6150.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 300.0000000000 62.5000000000 55.6000000000 200.0000000000 0.0000000000 1.0000000000 16.0000000000 60.0000000000 500.0000000000 20.0000000000 20.0000000000 30.0000000000 0.0000000000
247 14011.5132244096 173.1081593335 14011.5132244096 247.0000000000 6175.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 330.0000000000 66.7000000000 52.6000000000 200.0000000000 1.0000000000 1.0000000000 16.0000000000 40.0000000000 500.0000000000 20.0000000000 20.0000000000 80.0000000000 0.0000000000
248 1000000000000.0000000000 1000000000000.0000000000 1000000000000.0000000000 248.0000000000 6200.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 380.0000000000 55.6000000000 43.5000000000 33.3000000000 0.0000000000 0.0000000000 14.0000000000 90.0000000000 400.0000000000 20.0000000000 120.0000000000 30.0000000000 1.0000000000
249 1579.2074361434 187.9645748146 1579.2074361434 249.0000000000 6225.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 330.0000000000 55.6000000000 100.0000000000 37.0000000000 1.0000000000 1.0000000000 12.0000000000 80.0000000000 500.0000000000 20.0000000000 30.0000000000 48.0000000000 1.0000000000
250 25431.6648791619 119.4284312000 25431.6648791619 250.0000000000 6250.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 300.0000000000 76.9000000000 55.6000000000 200.0000000000 0.0000000000 0.0000000000 16.0000000000 40.0000000000 350.0000000000 20.0000000000 26.6700000000 34.2900000000 0.0000000000
251 1638.5816953318 181.4473483946 1638.5816953318 251.0000000000 6275.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 330.0000000000 55.6000000000 55.6000000000 37.0000000000 0.0000000000 1.0000000000 12.0000000000 80.0000000000 500.0000000000 20.0000000000 30.0000000000 34.2900000000 1.0000000000
252 1000000000000.0000000000 1000000000000.0000000000 1000000000000.0000000000 252.0000000000 6300.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 320.0000000000 40.0000000000 66.7000000000 37.0000000000 0.0000000000 0.0000000000 10.0000000000 80.0000000000 600.0000000000 12.0000000000 30.0000000000 24.0000000000 1.0000000000
253 2749.6015449888 205.6529288038 2749.6015449888 253.0000000000 6325.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 330.0000000000 41.7000000000 55.6000000000 33.3000000000 1.0000000000 0.0000000000 16.0000000000 80.0000000000 500.0000000000 20.0000000000 30.0000000000 80.0000000000 1.0000000000
254 1514.9656732256 169.8986985094 1514.9656732256 254.0000000000 6350.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 330.0000000000 55.6000000000 100.0000000000 34.5000000000 1.0000000000 0.0000000000 14.0000000000 80.0000000000 500.0000000000 20.0000000000 30.0000000000 24.0000000000 0.0000000000
255 6005.7976024561 135.2400386961 6005.7976024561 255.0000000000 6375.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 330.0000000000 83.3000000000 100.0000000000 35.7000000000 1.0000000000 0.0000000000 14.0000000000 40.0000000000 450.0000000000 20.0000000000 80.0000000000 34.2900000000 1.0000000000
256 1000000000000.0000000000 1000000000000.0000000000 1000000000000.0000000000 256.0000000000 6400.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 300.0000000000 76.9000000000 66.7000000000 33.3000000000 0.0000000000 0.0000000000 16.0000000000 90.0000000000 500.0000000000 28.0000000000 26.6700000000 60.0000000000 1.0000000000
257 5293.7244466917 230.6369173797 5293.7244466917 257.0000000000 6425.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 330.0000000000 66.7000000000 37.0000000000 52.6000000000 1.0000000000 1.0000000000 16.0000000000 80.0000000000 500.0000000000 20.0000000000 40.0000000000 48.0000000000 0.0000000000
258 8555.9697504047 166.0701008542 8555.9697504047 258.0000000000 6450.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 250.0000000000 37.0000000000 55.6000000000 34.5000000000 1.0000000000 0.0000000000 14.0000000000 80.0000000000 500.0000000000 20.0000000000 26.6700000000 80.0000000000 1.0000000000
259 1784.3931255657 171.0447292653 1784.3931255657 259.0000000000 6475.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 330.0000000000 55.6000000000 100.0000000000 35.7000000000 1.0000000000 0.0000000000 14.0000000000 80.0000000000 450.0000000000 20.0000000000 80.0000000000 34.2900000000 1.0000000000
260 9494.7912115048 136.2152999634 9494.7912115048 260.0000000000 6500.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 320.0000000000 55.6000000000 100.0000000000 35.7000000000 1.0000000000 0.0000000000 14.0000000000 40.0000000000 450.0000000000 16.0000000000 80.0000000000 34.2900000000 1.0000000000
261 1621.2389622369 199.4709260434 1621.2389622369 261.0000000000 6525.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 330.0000000000 52.6000000000 35.7000000000 35.7000000000 1.0000000000 0.0000000000 14.0000000000 80.0000000000 500.0000000000 28.0000000000 80.0000000000 48.0000000000 1.0000000000
262 3775.3193029023 144.4397564728 3775.3193029023 262.0000000000 6550.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 300.0000000000 62.5000000000 55.6000000000 200.0000000000 0.0000000000 0.0000000000 16.0000000000 60.0000000000 500.0000000000 20.0000000000 20.0000000000 30.0000000000 0.0000000000
263 6800.0963999464 198.0808915271 6800.0963999464 263.0000000000 6575.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 330.0000000000 52.6000000000 43.5000000000 33.3000000000 1.0000000000 0.0000000000 14.0000000000 90.0000000000 400.0000000000 20.0000000000 30.0000000000 24.0000000000 1.0000000000
264 5114.0256333258 147.5354945747 5114.0256333258 264.0000000000 6600.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 330.0000000000 55.6000000000 100.0000000000 34.5000000000 1.0000000000 0.0000000000 14.0000000000 40.0000000000 500.0000000000 20.0000000000 30.0000000000 34.2900000000 1.0000000000
265 1019.8204281630 213.9989097174 1019.8204281630 265.0000000000 6625.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 380.0000000000 52.6000000000 37.0000000000 52.6000000000 1.0000000000 1.0000000000 12.0000000000 80.0000000000 500.0000000000 28.0000000000 120.0000000000 48.0000000000 1.0000000000
266 4326.2815921576 126.4615308200 4326.2815921576 266.0000000000 6650.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 300.0000000000 90.9000000000 55.6000000000 200.0000000000 0.0000000000 1.0000000000 16.0000000000 40.0000000000 500.0000000000 20.0000000000 26.6700000000 30.0000000000 0.0000000000
267 2702.3682589734 168.0222293416 2702.3682589734 267.0000000000 6675.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 330.0000000000 55.6000000000 100.0000000000 200.0000000000 0.0000000000 1.0000000000 16.0000000000 60.0000000000 500.0000000000 20.0000000000 26.6700000000 34.2900000000 1.0000000000
268 2159.5082063408 195.3660896860 2159.5082063408 268.0000000000 6700.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 340.0000000000 55.6000000000 35.7000000000 34.5000000000 1.0000000000 0.0000000000 14.0000000000 80.0000000000 500.0000000000 20.0000000000 120.0000000000 34.2900000000 1.0000000000
